CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
3	2020	7	27	0	8.67	1.02	1.02	1.09
4	2020	7	27	0	8.67	3.02	2.43	2.38
5	2020	7	27	0	8.67	4.14	4.14	4.2
6	2020	7	27	0	8.67	3.13	3.13	3.32
7	2020	7	27	0	8.67	0.93	0.92	0.94
8	2020	7	27	0	8.67	4.98	4.98	5.1
9	2020	7	27	0	8.67	1.23	1.24	1.39
1	2020	7	28	0	10.67	3.37	3.38	
2	2020	7	28	0	10.67	2.82	2.92	2.86
3	2020	7	28	0	10.67	2.63	2.63	2.53
4	2020	7	28	0	10.67	6.26	7.11	5.78
5	2020	7	28	0	10.67	6.11	6.11	6.21
6	2020	7	28	0	10.67	3.29	3.29	3.31
7	2020	7	28	0	10.67	2.25	2.09	1.92
8	2020	7	28	0	10.67	6.61	6.63	6.71
9	2020	7	28	0	10.67	3.97	3.99	3.25
1	2020	7	29	0	12.21	2.91	2.9	3.06
2	2020	7	29	0	12.21	2.64	2.97	3.19
3	2020	7	29	0	12.21	1.99	1.99	2.32
4	2020	7	29	0	12.21	4.45	4.61	5.1
5	2020	7	29	0	12.21	6.95	6.95	8.44
6	2020	7	29	0	12.21	4.5	4.5	4.35
7	2020	7	29	0	12.21	1.82	1.46	1.57
8	2020	7	29	0	12.21	6.94	6.94	7.25
9	2020	7	29	0	12.21	2.69	2.61	2.82
1	2020	7	30	0	5.58	2.29	2.29	2.22
2	2020	7	30	0	5.58	4.36	4.15	4.02
3	2020	7	30	0	5.58	0.76	0.76	2.03
4	2020	7	30	0	5.58	0.58	0.58	3.68
5	2020	7	30	0	5.58	2.56	2.56	3.05
6	2020	7	30	0	5.58	3.63	3.63	4.09
7	2020	7	30	0	5.58	0.98	0.89	1.75
8	2020	7	30	0	5.58	2.72	2.71	3.58
9	2020	7	30	0	5.58	2.23	2.23	2.18
1	2020	7	31	0	7.9	4.44	4.44	3.97
2	2020	7	31	0	7.9	2.84	2.95	2.49
3	2020	7	31	0	7.9	3.4	3.39	3.27
4	2020	7	31	0	7.9	3.88	4.27	5.87
5	2020	7	31	0	7.9	4.36	4.36	3.29
6	2020	7	31	0	7.9	1.45	1.45	1.54
7	2020	7	31	0	7.9	3.19	3.53	3.68
8	2020	7	31	0	7.9	8.18	8.22	7.43
9	2020	7	31	0	7.9	5.05	5.15	4.78
1	2020	8	1	0	15.89	7.02	6.98	4.04
2	2020	8	1	0	15.89	4.51	2.44	1.24
3	2020	8	1	0	15.89	4.11	4.09	3.56
4	2020	8	1	0	15.89	3.42	3.7	3.07
5	2020	8	1	0	15.89	5.63	5.63	3.8
6	2020	8	1	0	15.89	3.16	3.16	5.59
7	2020	8	1	0	15.89	3.26	4.1	2.49
8	2020	8	1	0	15.89	8.28	8.21	6.41
9	2020	8	1	0	15.89	3.04	3.06	2.56
1	2020	8	2	0	10.09	4.04	4.05	4.02
2	2020	8	2	0	10.09	6.06	2.61	2.74
3	2020	8	2	0	10.09	2.79	2.79	3.75
4	2020	8	2	0	10.09	4.39	4.03	4.52
5	2020	8	2	0	10.09	7.17	7.17	4.61
6	2020	8	2	0	10.09	4.93	4.93	2.83
7	2020	8	2	0	10.09	2.46	2.66	2.54
8	2020	8	2	0	10.09	8.96	9.02	7.59
9	2020	8	2	0	10.09	6.01	6.08	5.18
1	2020	8	3	0	8.0	2.37	2.36	2.7
2	2020	8	3	0	8.0	1.82	1.81	2.19
3	2020	8	3	0	8.0	1.6	1.6	1.66
4	2020	8	3	0	8.0	2.08	1.71	1.96
5	2020	8	3	0	8.0	3.41	3.41	2.84
6	2020	8	3	0	8.0	3.94	3.94	4.37
7	2020	8	3	0	8.0	2.46	2.05	2.83
8	2020	8	3	0	8.0	4.74	4.74	5.18
9	2020	8	3	0	8.0	1.76	1.73	2.34
1	2020	8	4	0	8.97	3.75	3.75	3.22
2	2020	8	4	0	8.97	2.31	3.0	1.96
3	2020	8	4	0	8.97	0.61	0.62	1.43
4	2020	8	4	0	8.97	1.76	1.49	1.31
5	2020	8	4	0	8.97	6.02	6.02	2.68
6	2020	8	4	0	8.97	4.42	4.42	3.94
7	2020	8	4	0	8.97	1.49	1.65	1.35
8	2020	8	4	0	8.97	4.61	4.62	4.37
9	2020	8	4	0	8.97	1.39	1.41	1.99
1	2020	8	5	0	6.39	3.59	3.58	4.02
2	2020	8	5	0	6.39	3.26	3.39	3.36
3	2020	8	5	0	6.39	2.22	2.22	4.1
4	2020	8	5	0	6.39	1.35	1.3	1.57
5	2020	8	5	0	6.39	2.76	2.76	1.51
6	2020	8	5	0	6.39	3.98	3.98	4.34
7	2020	8	5	0	6.39	1.14	1.27	1.83
8	2020	8	5	0	6.39	5.03	5.02	5.0
9	2020	8	5	0	6.39	2.07	1.95	2.8
1	2020	8	6	0	10.49	3.58	3.59	3.69
2	2020	8	6	0	10.49	4.71	4.44	3.7
3	2020	8	6	0	10.49	4.17	4.18	3.41
4	2020	8	6	0	10.49	4.08	3.3	2.64
5	2020	8	6	0	10.49	3.62	3.62	2.84
6	2020	8	6	0	10.49	3.96	3.96	4.1
7	2020	8	6	0	10.49	3.11	3.67	1.74
8	2020	8	6	0	10.49	5.92	5.95	6.46
9	2020	8	6	0	10.49	3.55	3.53	3.57
1	2020	8	7	0	7.61	4.89	4.88	5.0
2	2020	8	7	0	7.61	4.96	5.88	6.19
3	2020	8	7	0	7.61	5.85	5.85	4.89
4	2020	8	7	0	7.61	3.91	3.34	3.99
5	2020	8	7	0	7.61	4.47	4.47	3.35
6	2020	8	7	0	7.61	4.13	4.13	4.12
7	2020	8	7	0	7.61	2.03	1.91	2.28
8	2020	8	7	0	7.61	9.86	9.89	10.68
9	2020	8	7	0	7.61	4.07	4.18	6.35
1	2020	8	8	0	18.96	4.18	4.18	4.92
2	2020	8	8	0	18.96	4.76	5.07	3.82
3	2020	8	8	0	18.96	2.89	2.89	4.26
4	2020	8	8	0	18.96	4.75	4.78	3.58
5	2020	8	8	0	18.96	5.9	5.9	7.8
6	2020	8	8	0	18.96	4.96	4.96	4.74
7	2020	8	8	0	18.96	2.47	1.77	1.6
8	2020	8	8	0	18.96	10.03	10.08	7.36
9	2020	8	8	0	18.96	6.59	6.59	7.27
1	2020	8	9	0	14.29	4.54	4.54	4.0
2	2020	8	9	0	14.29	6.17	5.08	6.62
3	2020	8	9	0	14.29	5.83	5.84	6.11
4	2020	8	9	0	14.29	18.41	20.58	19.11
5	2020	8	9	0	14.29	28.81	28.81	22.37
6	2020	8	9	0	14.29	6.96	6.96	7.55
7	2020	8	9	0	14.29	4.51	4.24	4.38
8	2020	8	9	0	14.29	15.93	15.92	16.59
9	2020	8	9	0	14.29	11.35	11.37	11.28
1	2020	8	10	0	4.93	4.46	4.47	3.39
2	2020	8	10	0	4.93	3.55	3.21	2.85
3	2020	8	10	0	4.93	6.2	6.21	3.72
4	2020	8	10	0	4.93	1.29	1.28	0.71
5	2020	8	10	0	4.93	2.27	2.27	3.35
6	2020	8	10	0	4.93	4.17	4.17	4.35
7	2020	8	10	0	4.93	4.7	4.07	2.92
8	2020	8	10	0	4.93	5.69	5.72	4.1
9	2020	8	10	0	4.93	2.68	2.56	2.16
1	2020	8	11	0	5.11	4.11	4.09	4.87
2	2020	8	11	0	5.11	4.58	4.5	4.41
3	2020	8	11	0	5.11	4.95	4.94	7.72
4	2020	8	11	0	5.11	2.8	2.47	2.14
5	2020	8	11	0	5.11	2.49	2.49	1.84
6	2020	8	11	0	5.11	3.63	3.63	3.7
7	2020	8	11	0	5.11	6.44	6.82	6.37
8	2020	8	11	0	5.11	4.12	4.12	4.5
9	2020	8	11	0	5.11	2.62	2.65	2.86
1	2020	8	12	0	9.93	9.89	9.88	5.27
2	2020	8	12	0	9.93	3.9	4.67	5.04
3	2020	8	12	0	9.93	5.5	5.49	5.65
4	2020	8	12	0	9.93	3.29	3.04	2.1
5	2020	8	12	0	9.93	7.6	7.6	5.93
6	2020	8	12	0	9.93	4.48	4.48	5.08
7	2020	8	12	0	9.93	5.26	5.95	5.17
8	2020	8	12	0	9.93	9.15	9.13	6.31
9	2020	8	12	0	9.93	7.16	7.44	4.6
1	2020	8	13	0	13.83	4.41	4.4	5.7
2	2020	8	13	0	13.83	6.09	3.73	6.34
3	2020	8	13	0	13.83	3.29	3.27	5.67
4	2020	8	13	0	13.83	4.1	3.68	3.21
5	2020	8	13	0	13.83	4.1	4.1	13.17
6	2020	8	13	0	13.83	4.7	4.7	4.63
7	2020	8	13	0	13.83	4.41	3.77	5.47
8	2020	8	13	0	13.83	8.41	8.38	6.85
9	2020	8	13	0	13.83	4.27	4.46	4.68
1	2020	8	14	0	10.52	3.76	3.76	4.73
2	2020	8	14	0	10.52	3.66	3.55	4.8
3	2020	8	14	0	10.52	3.15	3.16	3.62
4	2020	8	14	0	10.52	6.22	4.82	2.95
5	2020	8	14	0	10.52	5.1	5.1	4.03
6	2020	8	14	0	10.52	4.89	4.89	4.26
7	2020	8	14	0	10.52	3.06	2.93	2.13
8	2020	8	14	0	10.52	6.6	6.61	6.1
9	2020	8	14	0	10.52	4.02	3.76	3.76
1	2020	8	15	0	11.63	4.56	4.55	5.5
2	2020	8	15	0	11.63	7.3	9.11	7.88
3	2020	8	15	0	11.63	3.77	3.76	5.85
4	2020	8	15	0	11.63	3.28	3.38	9.91
5	2020	8	15	0	11.63	6.2	6.2	6.2
6	2020	8	15	0	11.63	5.9	5.9	5.21
7	2020	8	15	0	11.63	2.66	2.33	3.6
8	2020	8	15	0	11.63	4.89	4.89	7.63
9	2020	8	15	0	11.63	3.85	3.93	7.64
1	2020	8	16	0	1.59	2.37	2.37	2.34
2	2020	8	16	0	1.59	6.46	6.6	7.33
3	2020	8	16	0	1.59	4.87	4.87	8.52
4	2020	8	16	0	1.59	2.33	3.13	7.4
5	2020	8	16	0	1.59	3.12	3.12	2.71
6	2020	8	16	0	1.59	9.4	9.4	10.36
7	2020	8	16	0	1.59	3.83	3.97	7.3
8	2020	8	16	0	1.59	3.08	3.1	3.89
9	2020	8	16	0	1.59	3.46	3.34	3.41
1	2020	8	17	0	13.29	2.9	2.9	2.92
2	2020	8	17	0	13.29	3.97	3.6	3.28
3	2020	8	17	0	13.29	6.48	6.49	7.06
4	2020	8	17	0	13.29	4.35	4.47	5.58
5	2020	8	17	0	13.29	1.07	1.07	0.98
6	2020	8	17	0	13.29	5.73	5.73	6.1
7	2020	8	17	0	13.29	4.19	4.3	4.22
8	2020	8	17	0	13.29	4.43	4.44	4.45
9	2020	8	17	0	13.29	5.29	5.08	4.83
1	2020	8	18	0	5.39	6.52	6.51	6.18
2	2020	8	18	0	5.39	5.01	4.9	3.32
3	2020	8	18	0	5.39	7.05	7.07	7.62
4	2020	8	18	0	5.39	3.46	3.49	5.05
5	2020	8	18	0	5.39	2.39	2.39	2.08
6	2020	8	18	0	5.39	3.18	3.18	5.78
7	2020	8	18	0	5.39	3.83	4.65	4.78
8	2020	8	18	0	5.39	6.38	6.43	6.28
9	2020	8	18	0	5.39	5.26	5.12	3.91
1	2020	8	19	0	5.91	4.25	4.24	4.11
2	2020	8	19	0	5.91	4.28	2.56	3.69
3	2020	8	19	0	5.91	3.86	3.84	4.62
4	2020	8	19	0	5.91	3.34	2.63	4.23
5	2020	8	19	0	5.91	3.96	3.96	4.55
6	2020	8	19	0	5.91	3.59	3.59	5.42
7	2020	8	19	0	5.91	3.69	3.69	3.52
8	2020	8	19	0	5.91	5.98	5.92	6.55
9	2020	8	19	0	5.91	3.12	3.18	3.43
1	2020	8	20	0	13.89	4.44	4.43	4.54
2	2020	8	20	0	13.89	4.76	4.97	5.02
3	2020	8	20	0	13.89	3.19	3.19	3.38
4	2020	8	20	0	13.89	4.03	3.65	9.27
5	2020	8	20	0	13.89	12.5	12.5	14.18
6	2020	8	20	0	13.89	6.93	6.93	5.95
7	2020	8	20	0	13.89	3.48	3.15	3.65
8	2020	8	20	0	13.89	9.04	9.06	11.5
9	2020	8	20	0	13.89	6.43	6.12	7.24
1	2020	8	21	0	12.53	4.16	4.17	4.42
2	2020	8	21	0	12.53		4.09	4.39
3	2020	8	21	0	12.53	3.92	3.93	3.61
4	2020	8	21	0	12.53	10.19	8.16	15.02
5	2020	8	21	0	12.53	10.39	10.39	11.77
6	2020	8	21	0	12.53	5.68	5.68	5.6
7	2020	8	21	0	12.53	2.73	2.95	3.08
8	2020	8	21	0	12.53	10.43	10.5	12.76
9	2020	8	21	0	12.53	5.2	5.16	7.22
1	2020	8	22	0	15.63	4.25	4.26	4.08
2	2020	8	22	0	15.63	2.53		2.44
3	2020	8	22	0	15.63	5.91	5.92	2.8
4	2020	8	22	0	15.63	9.27	8.59	6.61
5	2020	8	22	0	15.63	10.06	10.06	9.34
6	2020	8	22	0	15.63	5.72	5.72	5.1
7	2020	8	22	0	15.63	2.7	6.33	3.57
8	2020	8	22	0	15.63	7.85	7.88	7.82
9	2020	8	22	0	15.63	8.15	8.32	7.06
1	2020	8	23	0	7.67	3.16	3.17	3.71
2	2020	8	23	0	7.67	4.63	5.01	
3	2020	8	23	0	7.67	1.06	1.06	6.0
4	2020	8	23	0	7.67	0.78	0.76	1.67
5	2020	8	23	0	7.67	3.93	3.93	4.15
6	2020	8	23	0	7.67	4.99	4.99	5.43
7	2020	8	23	0	7.67	0.33	0.43	1.33
8	2020	8	23	0	7.67	3.44	3.45	4.05
9	2020	8	23	0	7.67	3.65	3.84	4.55
1	2020	8	24	0	8.52	2.72	2.71	2.59
2	2020	8	24	0	8.52	6.44	5.95	6.59
3	2020	8	24	0	8.52	4.49	4.49	5.7
4	2020	8	24	0	8.52	2.07	1.97	2.17
5	2020	8	24	0	8.52	2.13	2.13	2.07
6	2020	8	24	0	8.52	5.56	5.56	5.52
7	2020	8	24	0	8.52	1.18	1.38	1.64
8	2020	8	24	0	8.52	3.93	3.95	3.8
9	2020	8	24	0	8.52	4.02	4.06	3.57
1	2020	8	25	0	5.84	2.92	2.91	3.09
2	2020	8	25	0	5.84	4.53	3.92	3.86
3	2020	8	25	0	5.84	3.13	3.12	1.83
4	2020	8	25	0	5.84	1.41	1.41	0.95
5	2020	8	25	0	5.84	1.35	1.35	1.81
6	2020	8	25	0	5.84	5.11	5.11	4.86
7	2020	8	25	0	5.84	2.84	3.48	2.27
8	2020	8	25	0	5.84	3.5	3.5	2.29
9	2020	8	25	0	5.84	1.95	1.95	2.57
1	2020	8	26	0	4.63	3.03	3.04	2.99
2	2020	8	26	0	4.63	2.35	2.36	2.16
3	2020	8	26	0	4.63	1.72	1.72	2.08
4	2020	8	26	0	4.63	1.66	1.41	1.37
5	2020	8	26	0	4.63	2.24	2.24	1.96
6	2020	8	26	0	4.63	2.72	2.72	3.18
7	2020	8	26	0	4.63	1.96	1.8	2.33
8	2020	8	26	0	4.63	4.81	4.84	5.02
9	2020	8	26	0	4.63	2.07	2.07	3.15
1	2020	8	27	0	9.68	6.88	6.9	7.14
2	2020	8	27	0	9.68	2.98	6.72	5.22
3	2020	8	27	0	9.68	1.67	1.68	2.96
4	2020	8	27	0	9.68	2.63	2.63	3.81
5	2020	8	27	0	9.68	2.75	2.75	2.83
6	2020	8	27	0	9.68	4.38	4.38	2.55
7	2020	8	27	0	9.68	1.79	2.92	4.9
8	2020	8	27	0	9.68	7.21	7.25	6.02
9	2020	8	27	0	9.68	3.35	3.67	5.62
1	2020	8	28	0	12.17	3.87	3.89	2.99
2	2020	8	28	0	12.17	1.15	1.26	1.91
3	2020	8	28	0	12.17	1.38	1.38	1.27
4	2020	8	28	0	12.17	1.9	1.43	0.96
5	2020	8	28	0	12.17	3.29	3.29	2.21
6	2020	8	28	0	12.17	1.96	1.96	2.11
7	2020	8	28	0	12.17	3.5	2.88	1.24
8	2020	8	28	0	12.17	3.63	3.67	3.19
9	2020	8	28	0	12.17	2.08	2.05	1.12
1	2020	8	29	0	12.08	3.43	3.44	3.77
2	2020	8	29	0	12.08	1.92	2.68	1.86
3	2020	8	29	0	12.08	1.34	1.34	1.83
4	2020	8	29	0	12.08	2.09	1.99	1.98
5	2020	8	29	0	12.08	1.71	4.09	4.2
6	2020	8	29	0	12.08	1.89	1.89	2.27
7	2020	8	29	0	12.08	1.97	1.86	1.87
8	2020	8	29	0	12.08	3.86	3.89	4.95
9	2020	8	29	0	12.08	1.95	1.96	1.94
1	2020	8	30	0	9.19	2.64	2.64	2.7
2	2020	8	30	0	9.19	2.46	1.84	2.1
3	2020	8	30	0	9.19	1.01	1.02	1.28
4	2020	8	30	0	9.19	2.37	2.68	2.05
5	2020	8	30	0	9.19	2.96	3.42	3.61
6	2020	8	30	0	9.19	2.0	2.0	1.69
7	2020	8	30	0	9.19	1.42	1.45	1.54
8	2020	8	30	0	9.19	4.72	4.73	4.81
9	2020	8	30	0	9.19	1.47	1.52	1.84
1	2020	8	31	0	6.4	2.83	2.84	3.14
2	2020	8	31	0	6.4	3.21	3.65	3.28
3	2020	8	31	0	6.4	1.59	1.59	2.4
4	2020	8	31	0	6.4	3.03	2.35	3.88
5	2020	8	31	0	6.4	4.3	4.3	2.57
6	2020	8	31	0	6.4	2.11	2.11	2.55
7	2020	8	31	0	6.4	2.26	2.93	2.05
8	2020	8	31	0	6.4	5.07	5.1	6.57
9	2020	8	31	0	6.4	2.33	2.39	2.59
1	2020	9	1	0	5.75	3.47	3.48	2.98
2	2020	9	1	0	5.75	1.7	1.54	1.55
3	2020	9	1	0	5.75	1.65	1.65	1.26
4	2020	9	1	0	5.75	1.19	1.29	1.2
5	2020	9	1	0	5.75	4.06	4.06	4.35
6	2020	9	1	0	5.75	2.07	2.07	2.55
7	2020	9	1	0	5.75	2.25	2.16	1.35
8	2020	9	1	0	5.75	4.12	4.16	3.84
9	2020	9	1	0	5.75	1.76	1.76	1.56
1	2020	9	2	0	9.74	3.72	3.72	3.32
2	2020	9	2	0	9.74	3.44	4.25	4.05
3	2020	9	2	0	9.74	2.5	2.51	2.11
4	2020	9	2	0	9.74	4.58	2.19	2.03
5	2020	9	2	0	9.74	3.98	3.98	3.69
6	2020	9	2	0	9.74	3.17	3.17	3.46
7	2020	9	2	0	9.74	2.98	3.07	3.5
8	2020	9	2	0	9.74	6.94	6.97	6.14
9	2020	9	2	0	9.74	2.73	2.91	2.55
1	2020	9	3	0	10.11	3.15	3.14	3.27
2	2020	9	3	0	10.11	1.56	1.53	1.53
3	2020	9	3	0	10.11	1.17	1.16	1.3
4	2020	9	3	0	10.11	2.32	2.25	2.21
5	2020	9	3	0	10.11	4.15	4.15	5.99
6	2020	9	3	0	10.11	2.75	2.75	3.24
7	2020	9	3	0	10.11	1.9	2.14	2.28
8	2020	9	3	0	10.11	6.7	6.72	5.94
9	2020	9	3	0	10.11	2.19	2.22	2.22
1	2020	9	4	0	9.53	2.43	2.44	5.16
2	2020	9	4	0	9.53	5.21	4.45	4.57
3	2020	9	4	0	9.53	3.71	3.72	4.31
4	2020	9	4	0	9.53	2.6	2.66	9.02
5	2020	9	4	0	9.53	5.7	5.7	5.07
6	2020	9	4	0	9.53	9.62	9.62	8.53
7	2020	9	4	0	9.53	2.07	2.2	5.24
8	2020	9	4	0	9.53	6.85	6.88	8.31
9	2020	9	4	0	9.53	5.29	5.12	7.11
1	2020	9	5	0	7.67	3.12	3.12	3.19
2	2020	9	5	0	7.67	4.89	5.21	4.91
3	2020	9	5	0	7.67	1.87	1.88	1.9
4	2020	9	5	0	7.67	1.62	1.56	1.82
5	2020	9	5	0	7.67	4.45	4.45	3.81
6	2020	9	5	0	7.67	5.22	5.22	4.85
7	2020	9	5	0	7.67	0.84	0.92	1.04
8	2020	9	5	0	7.67	4.66	4.66	4.51
9	2020	9	5	0	7.67	3.59	3.61	3.12
1	2020	9	6	0	8.69	3.92	3.91	4.11
2	2020	9	6	0	8.69	4.91	5.37	5.16
3	2020	9	6	0	8.69	9.27	9.24	10.26
4	2020	9	6	0	8.69	4.79	4.12	5.21
5	2020	9	6	0	8.69	2.79	2.79	3.25
6	2020	9	6	0	8.69	5.39	5.39	5.74
7	2020	9	6	0	8.69	7.12	6.88	6.28
8	2020	9	6	0	8.69	7.43	7.45	8.11
9	2020	9	6	0	8.69	6.48	6.46	5.89
1	2020	9	7	0	6.49	2.91	2.91	2.65
2	2020	9	7	0	6.49	4.62	4.18	4.21
3	2020	9	7	0	6.49	2.38	2.38	2.09
4	2020	9	7	0	6.49	1.45	1.4	1.29
5	2020	9	7	0	6.49	2.56	2.56	1.48
6	2020	9	7	0	6.49	3.83	3.83	4.09
7	2020	9	7	0	6.49	2.36	2.54	2.02
8	2020	9	7	0	6.49	6.4	6.42	5.83
9	2020	9	7	0	6.49	2.51	2.51	2.26
1	2020	9	8	0	4.79	2.69	2.69	3.18
2	2020	9	8	0	4.79	3.75	3.69	2.91
3	2020	9	8	0	4.79	1.61	1.61	2.35
4	2020	9	8	0	4.79	1.35	1.25	2.29
5	2020	9	8	0	4.79	2.28	2.28	2.58
6	2020	9	8	0	4.79	3.95	3.95	4.12
7	2020	9	8	0	4.79	2.08	1.89	1.39
8	2020	9	8	0	4.79	5.02	5.03	5.06
9	2020	9	8	0	4.79	1.42	1.42	2.88
1	2020	9	9	0	4.83	3.39	3.39	3.54
2	2020	9	9	0	4.83	3.81	4.22	3.31
3	2020	9	9	0	4.83	2.56	2.56	2.96
4	2020	9	9	0	4.83	1.49	1.48	1.49
5	2020	9	9	0	4.83	1.89	1.89	1.49
6	2020	9	9	0	4.83	4.13	4.13	4.08
7	2020	9	9	0	4.83	1.87	1.58	1.62
8	2020	9	9	0	4.83	6.54	6.52	6.43
9	2020	9	9	0	4.83	2.14	2.2	2.17
1	2020	9	10	0	5.58	4.65	4.65	4.33
2	2020	9	10	0	5.58	2.99	5.01	4.66
3	2020	9	10	0	5.58	4.65	4.65	2.7
4	2020	9	10	0	5.58	1.29	1.25	1.11
5	2020	9	10	0	5.58	4.2	4.2	2.94
6	2020	9	10	0	5.58	5.67	5.67	6.57
7	2020	9	10	0	5.58	2.49	4.25	2.72
8	2020	9	10	0	5.58	4.77	4.75	3.57
9	2020	9	10	0	5.58	5.76	6.1	3.41
1	2020	9	11	0	5.23	3.03	3.04	2.8
2	2020	9	11	0	5.23	5.91	4.91	7.55
3	2020	9	11	0	5.23	2.67	2.67	3.76
4	2020	9	11	0	5.23	1.12	1.94	1.07
5	2020	9	11	0	5.23	2.94	2.94	1.51
6	2020	9	11	0	5.23	4.83	4.83	4.64
7	2020	9	11	0	5.23	1.31	1.1	1.35
8	2020	9	11	0	5.23	1.96	1.96	2.36
9	2020	9	11	0	5.23	4.79	4.63	3.53
1	2020	9	12	0	5.58	3.47	3.47	3.69
2	2020	9	12	0	5.58	3.93	3.92	4.65
3	2020	9	12	0	5.58	4.88	4.87	4.45
4	2020	9	12	0	5.58	2.69	1.87	1.49
5	2020	9	12	0	5.58	2.07	2.07	1.61
6	2020	9	12	0	5.58	4.13	4.13	4.31
7	2020	9	12	0	5.58	2.84	2.99	2.35
8	2020	9	12	0	5.58	3.91	3.89	3.97
9	2020	9	12	0	5.58	3.44	3.59	3.74
1	2020	9	13	0	5.79	2.94	2.93	3.89
2	2020	9	13	0	5.79	7.01	6.37	5.12
3	2020	9	13	0	5.79	2.41	2.4	2.8
4	2020	9	13	0	5.79	1.48	1.46	0.98
5	2020	9	13	0	5.79	1.1	1.1	1.92
6	2020	9	13	0	5.79	5.69	5.69	4.69
7	2020	9	13	0	5.79	2.04	2.31	1.67
8	2020	9	13	0	5.79	3.99	3.97	3.79
9	2020	9	13	0	5.79	3.04	3.06	2.38
1	2020	9	14	0	4.43	2.92	2.92	2.96
2	2020	9	14	0	4.43	14.59	12.52	8.97
3	2020	9	14	0	4.43	10.49	10.5	9.98
4	2020	9	14	0	4.43	2.2	2.22	2.34
5	2020	9	14	0	4.43	1.5	1.5	1.35
6	2020	9	14	0	4.43	7.03	7.03	7.72
7	2020	9	14	0	4.43	2.51	4.11	2.99
8	2020	9	14	0	4.43	1.7	1.71	1.83
9	2020	9	14	0	4.43	7.46	6.99	7.35
1	2020	9	15	0	4.57	3.01	2.99	3.06
2	2020	9	15	0	4.57	7.92	8.67	9.16
3	2020	9	15	0	4.57	5.36	5.35	4.55
4	2020	9	15	0	4.57	1.55	1.89	2.35
5	2020	9	15	0	4.57	1.49	1.49	1.55
6	2020	9	15	0	4.57	6.1	6.1	4.14
7	2020	9	15	0	4.57	2.01	3.34	2.88
8	2020	9	15	0	4.57	1.69	1.7	1.86
9	2020	9	15	0	4.57	7.42	7.34	5.18
1	2020	9	16	0	6.24	4.8	4.8	4.88
2	2020	9	16	0	6.24	7.18	7.85	9.01
3	2020	9	16	0	6.24	3.68	3.68	3.62
4	2020	9	16	0	6.24	2.51	2.44	2.38
5	2020	9	16	0	6.24	3.43	3.43	2.32
6	2020	9	16	0	6.24	3.95	3.95	5.04
7	2020	9	16	0	6.24	3.04	3.37	3.32
8	2020	9	16	0	6.24	5.32	5.32	5.02
9	2020	9	16	0	6.24	5.83	6.2	6.19
1	2020	9	17	0	4.93	2.18	2.19	1.69
2	2020	9	17	0	4.93	1.34	1.27	1.13
3	2020	9	17	0	4.93	0.6	0.6	0.56
4	2020	9	17	0	4.93	0.62	0.62	0.61
5	2020	9	17	0	4.93	0.21	0.21	0.36
6	2020	9	17	0	4.93	3.1	3.1	3.1
7	2020	9	17	0	4.93	0.24	0.33	0.26
8	2020	9	17	0	4.93	1.44	1.45	1.34
9	2020	9	17	0	4.93	0.91	0.89	0.9
1	2020	9	18	0	4.88	5.03	5.04	5.66
2	2020	9	18	0	4.88	3.23	3.58	2.58
3	2020	9	18	0	4.88	2.99	3.0	2.74
4	2020	9	18	0	4.88	3.14	2.51	2.31
5	2020	9	18	0	4.88	5.48	5.48	3.76
6	2020	9	18	0	4.88	2.95	2.95	3.0
7	2020	9	18	0	4.88	3.08	3.38	3.06
8	2020	9	18	0	4.88	4.07	4.05	4.21
9	2020	9	18	0	4.88	3.34	3.35	3.69
1	2020	9	19	0	6.27	2.14	2.14	2.34
2	2020	9	19	0	6.27	8.64	8.33	7.07
3	2020	9	19	0	6.27	7.22	7.21	4.56
4	2020	9	19	0	6.27	2.44	2.46	2.05
5	2020	9	19	0	6.27	1.49	1.49	1.89
6	2020	9	19	0	6.27	9.0	9.0	8.32
7	2020	9	19	0	6.27	1.79	3.09	2.09
8	2020	9	19	0	6.27	1.05	1.05	0.99
9	2020	9	19	0	6.27	7.59	7.14	5.79
1	2020	9	20	0	17.54	4.1	4.09	3.42
2	2020	9	20	0	17.54	4.54	4.26	4.28
3	2020	9	20	0	17.54	5.28	5.27	4.31
4	2020	9	20	0	17.54	3.26	3.12	1.84
5	2020	9	20	0	17.54	1.42	1.42	1.1
6	2020	9	20	0	17.54	3.82	3.82	4.11
7	2020	9	20	0	17.54	3.54	3.81	2.7
8	2020	9	20	0	17.54	5.72	5.75	3.91
9	2020	9	20	0	17.54	5.37	5.05	4.57
1	2020	9	21	0	5.14	3.2	3.2	3.86
2	2020	9	21	0	5.14	10.75	12.34	15.46
3	2020	9	21	0	5.14	9.54	9.53	15.02
4	2020	9	21	0	5.14	1.81	1.81	2.57
5	2020	9	21	0	5.14	1.58	1.58	2.69
6	2020	9	21	0	5.14	8.71	8.71	6.64
7	2020	9	21	0	5.14	2.13	3.06	4.58
8	2020	9	21	0	5.14	1.67	1.67	3.56
9	2020	9	21	0	5.14	10.51	10.38	13.26
1	2020	9	22	0	10.68	2.19	2.2	1.94
2	2020	9	22	0	10.68	11.16	12.08	11.54
3	2020	9	22	0	10.68	14.74	14.77	6.62
4	2020	9	22	0	10.68	6.46	6.55	3.32
5	2020	9	22	0	10.68	2.62	2.62	2.27
6	2020	9	22	0	10.68	17.72	17.72	11.7
